Date,Silver_USD,USDZAR,Gold_USD,SP500,VIX,US_CPI,US_Interest_Rate,US_10Y_Yield,US_Unemployment,Silver_ZAR,returns,log_returns,gold_returns,sp500_returns,vix_changes,gold_silver_ratio,fx_returns,fx_volatility,MA_7,MA_14,MA_30,MA_ratio_short,momentum_7,momentum_14,volatility_7,volatility_14,volatility_ratio,lag_1,return_lag_1,lag_2,return_lag_2,lag_3,return_lag_3,lag_4,return_lag_4,lag_5,return_lag_5,lag_6,return_lag_6,lag_7,return_lag_7,gold_fx_interaction,risk_interaction,target
2025/12/15,62.93999863,16.85886955,4306.700195,6816.509766,16.5,326.031,3.72,4.09,4.4,1061.097226,0.026152628,0.025816496,0.001533694,-0.001597839,0.04828464,68.42548918,0.000425369,0.003889334,1028.559559,993.30493,922.3031041,1.115207739,92.83588144,187.7336122,0.034252965,0.030451232,1.124846598,1034.053997,-0.04519266,1081.8577,0.05094033,1028.127644,0.003607475,1024.425381,0.046139728,978.2325295,-0.014099125,992.1224395,0.024344491,968.2613451,-0.022266354,6.52E-07,-7.72E-05,-0.008358857
2025/12/16,62.70000076,16.78252983,4304.5,6800.259766,16.47999954,326.031,3.72,4.09,4.4,1052.264633,-0.008324019,-0.008358857,-0.000511008,-0.002386764,-0.001212149,68.65231176,-0.004538447,0.004032173,1037.151301,1005.558945,929.7802903,1.115479982,60.14219367,171.556207,0.034687923,0.031008423,1.118661312,1061.097226,0.025816496,1034.053997,-0.04519266,1081.8577,0.05094033,1028.127644,0.003607475,1024.425381,0.046139728,978.2325295,-0.014099125,992.1224395,0.024344491,2.32E-06,2.89E-06,0.051941823
2025/12/17,66.23699951,16.73332977,4347.5,6721.430176,17.62000084,326.031,3.72,4.09,4.4,1108.365556,0.053314462,0.051941823,0.00993998,-0.011659857,0.069174838,65.63552142,-0.002935929,0.004026999,1055.741734,1019.708887,939.5567445,1.123659364,130.1330265,198.0991862,0.036480877,0.032345633,1.127845507,1052.264633,-0.008358857,1061.097226,0.025816496,1034.053997,-0.04519266,1081.8577,0.05094033,1028.127644,0.003607475,1024.425381,0.046139728,978.2325295,-0.014099125,-2.92E-05,-0.000806569,-0.023157559
2025/12/18,64.59200287,16.76667976,4339.5,6774.759766,16.87000084,326.031,3.72,4.09,4.4,1082.993427,-0.022891481,-0.023157559,-0.001841833,0.007902952,-0.042565265,67.18323952,0.001991044,0.003050604,1064.108598,1027.956025,947.7507389,1.122772638,58.56804661,115.4599425,0.036921807,0.030730133,1.201485446,1108.365556,0.051941823,1052.264633,-0.008358857,1061.097226,0.025816496,1034.053997,-0.04519266,1081.8577,0.05094033,1028.127644,0.003607475,1024.425381,0.046139728,-3.67E-06,-0.000336391,0.031319711
2025/12/19,66.84500122,16.71702003,4361.399902,6834.5,14.90999985,326.031,3.72,4.09,4.4,1117.449225,0.031815334,0.031319711,0.00503395,0.008779407,-0.116182626,65.24646305,-0.002966205,0.002878626,1076.868823,1036.381104,957.2788468,1.124927002,89.32158098,117.9510942,0.037853477,0.030659241,1.234651497,1082.993427,-0.023157559,1108.365556,0.051941823,1052.264633,-0.008358857,1061.097226,0.025816496,1034.053997,-0.04519266,1081.8577,0.05094033,1028.127644,0.003607475,-1.49E-05,-0.001020015,0.017417845
2025/12/22,67.90599823,16.74496078,4444.600098,6878.490234,14.07999992,326.031,3.72,4.09,4.4,1137.083277,0.017570421,0.017417845,0.018896814,0.006415871,-0.055667333,65.45224595,0.00167,0.002790826,1084.758192,1046.885514,967.4069435,1.121304947,55.22557766,147.0617445,0.034017559,0.030320397,1.121936457,1117.449225,0.031319711,1082.993427,-0.023157559,1108.365556,0.051941823,1052.264633,-0.008358857,1061.097226,0.025816496,1034.053997,-0.04519266,1081.8577,0.05094033,3.16E-05,-0.000357154,0.034377359
2025/12/23,70.48500061,16.69650078,4482.799805,6909.790039,14,326.031,3.72,4.09,4.4,1176.852868,0.03497509,0.034377359,0.008557909,0.004540067,-0.005681813,63.59934406,-0.002898201,0.002617879,1105.15803,1060.227661,977.690688,1.13037594,142.7988709,186.7900539,0.025968701,0.030846399,0.841871406,1137.083277,0.017417845,1117.449225,0.031319711,1082.993427,-0.023157559,1108.365556,0.051941823,1052.264633,-0.008358857,1061.097226,0.025816496,1034.053997,-0.04519266,-2.48E-05,-2.58E-05,0.006049949
2025/12/24,71.03099823,16.66869926,4480.600098,6932.049805,13.47000027,326.031,3.72,4.09,4.4,1183.994348,0.006068287,0.006049949,-0.00049082,0.003216304,-0.037857124,63.07950345,-0.001666498,0.002502032,1122.714762,1075.637161,988.2279487,1.136088858,122.8971215,215.7330029,0.02611222,0.02929152,0.891460038,1176.852868,0.034377359,1137.083277,0.017417845,1117.449225,0.031319711,1082.993427,-0.023157559,1108.365556,0.051941823,1052.264633,-0.008358857,1061.097226,0.025816496,8.18E-07,-0.00012176,0.071498535
2025/12/26,76.48600006,16.62719917,4529.100098,6929.939941,13.60000038,326.031,3.72,4.09,4.4,1271.747957,0.074116578,0.071498535,0.010766278,-0.00030441,0.009651085,59.21475949,-0.002492806,0.002206434,1154.069523,1095.610412,1000.12781,1.15392204,219.4833238,279.6255174,0.030880884,0.033002903,0.935702056,1183.994348,0.006049949,1176.852868,0.034377359,1137.083277,0.017417845,1117.449225,0.031319711,1082.993427,-0.023157559,1108.365556,0.051941823,1052.264633,-0.008358857,-2.68E-05,-2.94E-06,-0.0887489
2025/12/29,69.85600281,16.65920067,4325.100098,6905.740234,14.19999981,326.031,3.72,4.09,4.4,1163.745169,-0.08492468,-0.0887489,-0.046087982,-0.003498163,0.044117604,61.91450876,0.001922798,0.002374289,1161.980896,1108.861315,1008.689725,1.151970588,55.37961266,185.5126391,0.051133461,0.043044678,1.187915988,1271.747957,0.071498535,1183.994348,0.006049949,1176.852868,0.034377359,1137.083277,0.017417845,1117.449225,0.031319711,1082.993427,-0.023157559,1108.365556,0.051941823,-8.86E-05,-0.000154331,0.103024841
2025/12/30,77.37400055,16.67270088,4370.100098,6896.240234,14.32999992,326.031,3.72,4.09,4.4,1290.033567,0.108518946,0.103024841,0.01035063,-0.001376614,0.009154938,56.48021385,0.000810048,0.002191576,1191.558059,1127.833328,1022.958135,1.164816055,207.0401398,265.6081864,0.060184811,0.048777292,1.233869449,1163.745169,-0.0887489,1271.747957,0.071498535,1183.994348,0.006049949,1176.852868,0.034377359,1137.083277,0.017417845,1117.449225,0.031319711,1082.993427,-0.023157559,8.38E-06,-1.26E-05,-0.103488759
